Vertices: 3201
5.32	682.543	0	0	1	0	
5.33	685.134	0	0	1	0	
5.34	687.73	0	0	1	0	
5.35	690.331	0	0	1	0	
5.36	692.936	0	0	1	0	
5.37	695.547	0	0	1	0	
5.38	698.162	0	0	1	0	
5.39	700.782	0	0	1	0	
5.4	703.408	0	0	1	0	
5.41	706.037	0	0	1	0	
5.42	708.673	0	0	1	0	
5.43	711.312	0	0	1	0	
5.44	713.957	0	0	1	0	
5.45	716.607	0	0	1	0	
5.46	719.262	0	0	1	0	
5.47	721.921	0	0	1	0	
5.48	724.586	0	0	1	0	
5.49	727.255	0	0	1	0	
5.5	729.929	0	0	1	0	
5.51	732.608	0	0	1	0	
5.52	735.292	0	0	1	0	
5.53	737.981	0	0	1	0	
5.54	740.675	0	0	1	0	
5.55	743.374	0	0	1	0	
5.56	746.077	0	0	1	0	
5.57	748.786	0	0	1	0	
5.58	751.5	0	0	1	0	
5.59	754.218	0	0	1	0	
5.6	756.941	0	0	1	0	
5.61	759.669	0	0	1	0	
5.62	762.402	0	0	1	0	
5.63	765.14	0	0	1	0	
5.64	767.883	0	0	1	0	
5.65	770.631	0	0	1	0	
5.66	773.384	0	0	1	0	
5.67	776.141	0	0	1	0	
5.68	778.904	0	0	1	0	
5.69	781.671	0	0	1	0	
5.7	784.444	0	0	1	0	
5.71	787.221	0	0	1	0	
5.72	790.003	0	0	1	0	
5.73	792.79	0	0	1	0	
5.74	795.582	0	0	1	0	
5.75	798.379	0	0	1	0	
5.76	801.18	0	0	1	0	
5.77	803.987	0	0	1	0	
5.78	806.799	0	0	1	0	
5.79	809.615	0	0	1	0	
5.8	812.437	0	0	1	0	
5.81	815.263	0	0	1	0	
5.82	818.094	0	0	1	0	
5.83	820.93	0	0	1	0	
5.84	823.771	0	0	1	0	
